Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,PGB Axial,PGB Normal,PGB Moment,Pitch Angle,cDAQ1Mod1/ai3
Mult,US,241016 08:42:36.284520,63.458084,14,69.2,54,1.841401,-0.000607,-2.184045,-20.535738,-7.173326,-0.048719,0.025002
Mult,US,241016 08:42:36.384340,63.309337,14,69.2,54,1.832779,-0.00043,-2.184444,-20.539045,-7.179597,-0.036969,0.025002
Mult,US,241016 08:42:36.484160,63.253483,14,69.2,54,1.829546,-0.00016,-2.182032,-20.532742,-7.166186,-0.028504,0.025002
Mult,US,241016 08:42:36.583980,63.316914,14,69.2,54,1.833218,0.000029,-2.181274,-20.521874,-7.136666,-0.03205,0.025002
Mult,US,241016 08:42:36.683800,63.464733,14,69.2,54,1.841787,0.00016,-2.181322,-20.510453,-7.104616,-0.072827,0.025002
Mult,US,241016 08:42:36.783620,63.673339,14,69.2,54,1.853915,0.000193,-2.183838,-20.508353,-7.101621,-0.101015,0.025002
Mult,US,241016 08:42:36.883440,63.935801,14,69.2,54,1.86923,-0.000014,-2.18556,-20.513296,-7.127045,-0.095827,0.025002
Mult,US,241016 08:42:36.983260,64.256315,14,69.2,54,1.888018,-0.000383,-2.186478,-20.517038,-7.141651,-0.06659,0.025002
Mult,US,241016 08:42:37.083080,64.559195,14,69.2,54,1.905859,-0.00093,-2.184947,-20.518506,-7.148633,-0.039467,0.025002
Mult,US,241016 08:42:37.182900,64.727735,14,69.2,54,1.915823,-0.001223,-2.183644,-20.517955,-7.140229,-0.022533,0.025002
Mult,US,241016 08:44:36.168340,65.482911,14,69.2,54,1.960787,0.000161,-1.656815,-20.385163,-6.740128,-15.091438,0.025002
Mult,US,241016 08:44:36.268160,65.622619,14,69.2,54,1.969163,0.000484,-1.657887,-20.388975,-6.754805,-15.072316,0.025002
Mult,US,241016 08:44:36.367980,65.729546,14,69.2,54,1.975585,0.000202,-1.654907,-20.390196,-6.769257,-15.057462,0.025002
Mult,US,241016 08:44:36.467800,65.809414,14,69.2,54,1.980389,-0.000603,-1.655533,-20.384558,-6.760639,-15.067508,0.025002
Mult,US,241016 08:44:36.567620,65.852637,14,69.2,54,1.982992,-0.001412,-1.652123,-20.379036,-6.7493,-15.084484,0.025002
Mult,US,241016 08:44:36.667440,65.85026,14,69.2,54,1.982849,-0.001625,-1.650749,-20.381166,-6.752961,-15.089018,0.025002
Mult,US,241016 08:44:36.767260,65.802015,14,69.2,54,1.979944,-0.001219,-1.650755,-20.38497,-6.757507,-15.078684,0.025002
Mult,US,241016 08:44:36.867080,65.730624,14,69.2,54,1.97565,-0.000795,-1.653018,-20.388372,-6.76615,-15.066948,0.025002
Mult,US,241016 08:44:36.966900,65.652597,14,69.2,54,1.970963,-0.00079,-1.657419,-20.391743,-6.774371,-15.062845,0.025002
Mult,US,241016 08:44:37.066720,65.574476,14,69.2,54,1.966275,-0.000794,-1.660289,-20.394869,-6.776076,-15.063316,0.025002
Mult,US,241016 08:44:38.364380,65.283009,14,69.2,54,1.948834,-0.000686,-1.661933,-20.358102,-6.668177,-15.018064,0.025002
Mult,US,241016 08:44:38.464200,65.396384,14,69.2,54,1.955609,-0.000854,-1.665316,-20.35728,-6.663941,-15.00848,0.025002
Mult,US,241016 08:44:38.564020,65.577992,14,69.2,54,1.966486,-0.000932,-1.663371,-20.369212,-6.682641,-15.008432,0.025002
Mult,US,241016 08:44:38.663840,65.781191,14,69.2,54,1.978691,-0.000769,-1.659096,-20.380141,-6.703744,-15.023906,0.025002
Mult,US,241016 08:44:38.763660,65.913834,14,69.2,54,1.986679,-0.00036,-1.652987,-20.387016,-6.727552,-15.042433,0.025002
Mult,US,241016 08:44:38.863480,65.921493,14,69.2,54,1.987141,0.000049,-1.650967,-20.382303,-6.727119,-15.054569,0.025002
Mult,US,241016 08:44:38.963300,65.804678,14,69.2,54,1.980104,0.000241,-1.650891,-20.376313,-6.713354,-15.050964,0.025002
Mult,US,241016 08:44:39.063120,65.643543,14,69.2,54,1.970419,-0.000029,-1.654002,-20.370534,-6.689601,-15.047824,0.025002
Mult,US,241016 08:44:39.162940,65.501221,14,69.2,54,1.961884,-0.000388,-1.658223,-20.371018,-6.681015,-15.057036,0.025002
Mult,US,241016 08:44:39.262760,65.408781,14,69.2,54,1.956351,-0.000873,-1.659558,-20.374462,-6.693476,-15.075653,0.025002
Mult,US,241016 08:44:40.660240,65.023333,14,69.2,54,1.933361,-0.000149,-1.651246,-20.364338,-6.716737,-15.048949,0.025002
Mult,US,241016 08:44:40.760060,65.277011,14,69.2,54,1.948476,-0.000509,-1.646935,-20.380832,-6.759913,-15.069168,0.025002
Mult,US,241016 08:44:40.859880,65.534209,14,69.2,54,1.963861,-0.001152,-1.645663,-20.389369,-6.773598,-15.089727,0.025002
Mult,US,241016 08:44:40.959700,65.70614,14,69.2,54,1.974179,-0.000888,-1.647718,-20.387647,-6.756679,-15.103312,0.025002
Mult,US,241016 08:44:41.059520,65.737422,14,69.2,54,1.976059,-0.000372,-1.655338,-20.371814,-6.698974,-15.100146,0.025002
Mult,US,241016 08:44:41.159340,65.656189,14,69.2,54,1.971178,0.000462,-1.659357,-20.359984,-6.667185,-15.085182,0.025002
Mult,US,241016 08:44:41.259160,65.56668,14,69.2,54,1.965807,0.000971,-1.661121,-20.348094,-6.63791,-15.064456,0.025002
Mult,US,241016 08:44:41.358980,65.559511,14,69.2,54,1.965377,0.001147,-1.65566,-20.354576,-6.670031,-15.049169,0.025002
Mult,US,241016 08:44:41.458800,65.669408,14,69.2,54,1.971972,0.000766,-1.652017,-20.362435,-6.696414,-15.035117,0.025002
Mult,US,241016 08:44:41.558620,65.847313,14,69.2,54,1.982671,0.000089,-1.648392,-20.374578,-6.730309,-15.039454,0.025002
Mult,US,241016 08:44:42.956100,65.191301,14,69.2,54,1.943363,-0.001226,-1.653943,-20.377382,-6.713935,-15.084084,0.025002
Mult,US,241016 08:44:43.055920,65.062532,14,69.2,54,1.935693,-0.000805,-1.65679,-20.372509,-6.69463,-15.082386,0.025002
Mult,US,241016 08:44:43.155740,65.042935,14,69.2,54,1.934527,-0.0004,-1.656385,-20.372688,-6.69899,-15.066382,0.025002
Mult,US,241016 08:44:43.255560,65.181885,14,69.2,54,1.942801,-0.000404,-1.65716,-20.366659,-6.689747,-15.04945,0.025002
Mult,US,241016 08:44:43.355380,65.437873,14,69.2,54,1.958091,-0.000426,-1.650631,-20.372239,-6.725164,-15.04603,0.025002
Mult,US,241016 08:44:43.455200,65.692588,14,69.2,54,1.973364,-0.000819,-1.646304,-20.379469,-6.756742,-15.051933,0.025002
Mult,US,241016 08:44:43.555020,65.869112,14,69.2,54,1.983984,-0.000913,-1.64145,-20.389513,-6.792316,-15.062458,0.025002
Mult,US,241016 08:44:43.654840,65.946504,14,69.2,54,1.988649,-0.000679,-1.644881,-20.388258,-6.784863,-15.066229,0.025002
Mult,US,241016 08:44:43.754660,65.960293,14,69.2,54,1.989481,-0.000126,-1.651037,-20.381191,-6.75494,-15.067586,0.025002
Mult,US,241016 08:44:43.854480,65.93046,14,69.2,54,1.987681,0.00036,-1.656804,-20.373776,-6.724788,-15.057803,0.025002
Mult,US,241016 08:44:45.152140,64.99513,14,69.2,54,1.931685,0.000008,-1.659743,-20.367567,-6.71143,-15.081288,0.025002
Mult,US,241016 08:44:45.251960,65.187436,14,69.2,54,1.943132,-0.000316,-1.656653,-20.369261,-6.732001,-15.077802,0.025002
Mult,US,241016 08:44:45.351780,65.317958,14,69.2,54,1.950921,-0.000941,-1.655949,-20.36765,-6.733539,-15.061791,0.025002
Mult,US,241016 08:44:45.451600,65.343893,14,69.2,54,1.952471,-0.001555,-1.656131,-20.362447,-6.721661,-15.046296,0.025002
Mult,US,241016 08:44:45.551420,65.299468,14,69.2,54,1.949817,-0.001726,-1.654844,-20.367105,-6.728695,-15.033235,0.025002
Mult,US,241016 08:44:45.651240,65.237573,14,69.2,54,1.946122,-0.001487,-1.652963,-20.376823,-6.748992,-15.029819,0.025002
Mult,US,241016 08:44:45.751060,65.191996,14,69.2,54,1.943404,-0.000608,-1.648629,-20.390655,-6.772063,-15.032273,0.025002
Mult,US,241016 08:44:45.850880,65.17479,14,69.2,54,1.942378,0.000156,-1.644091,-20.397511,-6.792814,-15.037883,0.025002
Mult,US,241016 08:44:45.950700,65.179905,14,69.2,54,1.942683,0.000652,-1.639959,-20.40069,-6.815382,-15.050172,0.025002
Mult,US,241016 08:44:46.050520,65.200368,14,69.2,54,1.943903,0.000586,-1.63929,-20.400991,-6.826853,-15.064222,0.025002
Mult,US,241016 08:44:47.448000,65.499115,14,69.2,54,1.961758,-0.000378,-1.646025,-20.395611,-6.800176,-15.087427,0.025002
Mult,US,241016 08:44:47.547820,65.536735,14,69.2,54,1.964012,-0.000596,-1.646525,-20.391159,-6.787638,-15.089902,0.025002
Mult,US,241016 08:44:47.647640,65.538321,14,69.2,54,1.964107,-0.00072,-1.645264,-20.391448,-6.783221,-15.076293,0.025002
Mult,US,241016 08:44:47.747460,65.517767,14,69.2,54,1.962875,-0.000876,-1.641107,-20.401867,-6.815019,-15.065466,0.025002
Mult,US,241016 08:44:47.847280,65.476929,14,69.2,54,1.960429,-0.00043,-1.639031,-20.408709,-6.835881,-15.057209,0.025002
Mult,US,241016 08:44:47.947100,65.428735,14,69.2,54,1.957544,-0.000214,-1.636017,-20.414283,-6.86546,-15.060443,0.025002
Mult,US,241016 08:44:48.046920,65.366075,14,69.2,54,1.953797,0.000023,-1.636828,-20.412546,-6.867102,-15.062761,0.025002
Mult,US,241016 08:44:48.146740,65.334658,14,69.2,54,1.951919,-0.000203,-1.638044,-20.412788,-6.864815,-15.060288,0.025002
Mult,US,241016 08:44:48.246560,65.377053,14,69.2,54,1.954453,-0.000376,-1.641708,-20.407394,-6.838237,-15.048051,0.025002
Mult,US,241016 08:44:48.346380,65.522819,14,69.2,54,1.963178,-0.000378,-1.644687,-20.399754,-6.795344,-15.044291,0.025002
Mult,US,241016 08:44:49.644040,65.534363,14,69.2,54,1.96387,-0.000661,-1.651251,-20.390153,-6.753753,-15.086289,0.025002
Mult,US,241016 08:44:49.743860,65.53939,14,69.2,54,1.964171,-0.000752,-1.65157,-20.395254,-6.767855,-15.097155,0.025002
Mult,US,241016 08:44:49.843680,65.527634,14,69.2,54,1.963467,-0.000276,-1.649807,-20.401705,-6.795597,-15.102315,0.025002
Mult,US,241016 08:44:49.943500,65.507787,14,69.2,54,1.962277,0.000367,-1.648701,-20.398702,-6.795804,-15.09928,0.025002
Mult,US,241016 08:44:50.043320,65.481119,14,69.2,54,1.96068,0.000718,-1.649125,-20.385712,-6.766991,-15.07783,0.025002
Mult,US,241016 08:44:50.143140,65.444794,14,69.2,54,1.958505,0.000377,-1.649854,-20.370299,-6.719618,-15.06389,0.025002
Mult,US,241016 08:44:50.242960,65.397011,14,69.2,54,1.955646,-0.000137,-1.645653,-20.372758,-6.731459,-15.062068,0.025002
Mult,US,241016 08:44:50.342780,65.327433,14,69.2,54,1.951487,-0.00094,-1.643419,-20.380054,-6.750737,-15.073689,0.025002
Mult,US,241016 08:44:50.442600,65.213721,14,69.2,54,1.9447,-0.001535,-1.640968,-20.38982,-6.788905,-15.080681,0.025002
Mult,US,241016 08:44:50.542420,65.044331,14,69.2,54,1.93461,-0.002048,-1.644434,-20.393027,-6.792988,-15.079182,0.025002
Mult,US,241016 08:44:51.840080,65.02115,14,69.2,54,1.933231,-0.000786,-1.653285,-20.371062,-6.692349,-15.101086,0.025002
Mult,US,241016 08:44:51.939900,65.082338,14,69.2,54,1.936872,-0.000695,-1.650394,-20.378158,-6.717015,-15.081081,0.025002
Mult,US,241016 08:44:52.039720,65.067263,14,69.2,54,1.935975,-0.00081,-1.650821,-20.381957,-6.730414,-15.068724,0.025002
Mult,US,241016 08:44:52.139540,65.040921,14,69.2,54,1.934407,-0.001302,-1.65124,-20.38797,-6.748938,-15.054521,0.025002
Mult,US,241016 08:44:52.239360,65.043669,14,69.2,54,1.934571,-0.00151,-1.657958,-20.383678,-6.732718,-15.057049,0.025002
Mult,US,241016 08:44:52.339180,65.111434,14,69.2,54,1.938604,-0.001733,-1.66148,-20.381854,-6.733112,-15.059954,0.025002
Mult,US,241016 08:44:52.439000,65.21601,14,69.2,54,1.944836,-0.001384,-1.665215,-20.374829,-6.718437,-15.073511,0.025002
Mult,US,241016 08:44:52.538820,65.290663,14,69.2,54,1.949291,-0.001004,-1.664447,-20.368314,-6.699431,-15.079847,0.025002
Mult,US,241016 08:44:52.638640,65.277904,14,69.2,54,1.948529,-0.000284,-1.660876,-20.365679,-6.701987,-15.088318,0.025002
Mult,US,241016 08:44:52.738460,65.169075,14,69.2,54,1.942038,0.000099,-1.657224,-20.3576,-6.689312,-15.0935,0.025002
Mult,US,241016 08:44:54.036120,65.677371,14,69.2,54,1.97245,-0.001442,-1.654873,-20.375672,-6.746095,-15.105216,0.025002
Mult,US,241016 08:44:54.135940,65.694221,14,69.2,54,1.973463,-0.001753,-1.653658,-20.383999,-6.761089,-15.080956,0.025002
Mult,US,241016 08:44:54.235760,65.631486,14,69.2,54,1.969695,-0.002072,-1.653649,-20.377842,-6.720937,-15.050455,0.025002
Mult,US,241016 08:44:54.335580,65.541123,14,69.2,54,1.964275,-0.00218,-1.650058,-20.379337,-6.710565,-15.042348,0.025002
Mult,US,241016 08:44:54.435400,65.451732,14,69.2,54,1.958921,-0.00183,-1.646985,-20.386428,-6.735271,-15.051588,0.025002
Mult,US,241016 08:44:54.535220,65.373214,14,69.2,54,1.954223,-0.001236,-1.650377,-20.392967,-6.769441,-15.075804,0.025002
Mult,US,241016 08:44:54.635040,65.311592,14,69.2,54,1.950541,-0.000568,-1.656463,-20.383357,-6.757711,-15.089624,0.025002
Mult,US,241016 08:44:54.734860,65.285528,14,69.2,54,1.948985,0.00001,-1.663664,-20.369494,-6.71741,-15.098432,0.025002
Mult,US,241016 08:44:54.834680,65.30831,14,69.2,54,1.950345,0.000155,-1.661024,-20.371291,-6.708956,-15.091608,0.025002
Mult,US,241016 08:44:54.934500,65.373924,14,69.2,54,1.954266,0.000051,-1.652856,-20.389884,-6.753142,-15.082112,0.025002
Mult,US,241016 08:44:56.232160,65.77261,14,69.2,54,1.978175,-0.000469,-1.651887,-20.354645,-6.664677,-15.054292,0.025002
Mult,US,241016 08:44:56.331980,65.667127,14,69.2,54,1.971835,-0.000385,-1.651641,-20.356401,-6.664387,-15.052572,0.025002
Mult,US,241016 08:44:56.431800,65.575376,14,69.2,54,1.966329,-0.000152,-1.650528,-20.35935,-6.675005,-15.053923,0.025002
Mult,US,241016 08:44:56.531620,65.502635,14,69.2,54,1.961969,-0.000374,-1.650388,-20.366932,-6.701413,-15.055944,0.025002
Mult,US,241016 08:44:56.631440,65.455631,14,69.2,54,1.959154,-0.000589,-1.652416,-20.374091,-6.719872,-15.055041,0.025002
Mult,US,241016 08:44:56.731260,65.428521,14,69.2,54,1.957532,-0.000667,-1.653285,-20.388346,-6.760614,-15.056247,0.025002
Mult,US,241016 08:44:56.831080,65.405591,14,69.2,54,1.95616,-0.000617,-1.651871,-20.396228,-6.780291,-15.056989,0.025002
Mult,US,241016 08:44:56.930900,65.353158,14,69.2,54,1.953025,-0.000437,-1.651022,-20.399558,-6.791848,-15.047836,0.025002
Mult,US,241016 08:44:57.030720,65.257883,14,69.2,54,1.947334,-0.000518,-1.652479,-20.397164,-6.788408,-15.043456,0.025002
Mult,US,241016 08:44:57.130540,65.120542,14,69.2,54,1.939146,-0.000542,-1.654631,-20.388375,-6.772317,-15.048148,0.025002
Mult,US,241016 08:46:12.794100,66.631592,14,69.2,54,2.030182,-0.000063,-1.214333,-20.168538,-6.175597,-29.810575,0.025002
Mult,US,241016 08:46:12.893920,66.546327,14,69.2,54,2.024989,-0.000003,-1.222039,-20.16948,-6.1827,-29.800165,0.025002
Mult,US,241016 08:46:12.993740,66.372647,14,69.2,54,2.014433,0.000062,-1.222901,-20.162614,-6.168519,-29.798558,0.025002
Mult,US,241016 08:46:13.093560,66.213272,14,69.2,54,2.00477,0.00014,-1.220598,-20.150847,-6.140768,-29.801855,0.025002
Mult,US,241016 08:46:13.193380,66.14458,14,69.2,54,2.000613,0.000158,-1.219922,-20.141296,-6.117664,-29.814362,0.025002
Mult,US,241016 08:46:13.293200,66.197869,14,69.2,54,2.003838,-0.000298,-1.216563,-20.139957,-6.109988,-29.82705,0.025002
Mult,US,241016 08:46:13.393020,66.31356,14,69.2,54,2.010848,-0.000754,-1.215489,-20.14298,-6.108359,-29.836436,0.025002
Mult,US,241016 08:46:13.492840,66.395276,14,69.2,54,2.015807,-0.001094,-1.218073,-20.14206,-6.084913,-29.83667,0.025002
Mult,US,241016 08:46:13.592660,66.385229,14,69.2,54,2.015197,-0.000867,-1.223788,-20.142955,-6.062819,-29.830642,0.025002
Mult,US,241016 08:46:13.692480,66.273409,14,69.2,54,2.008414,-0.000612,-1.231971,-20.144576,-6.050303,-29.823813,0.025002
Mult,US,241016 08:46:14.990140,65.584895,14,69.2,54,1.9669,-0.000324,-1.207683,-20.146468,-6.122684,-29.827856,0.025002
Mult,US,241016 08:46:15.089960,65.676117,14,69.2,54,1.972375,0.000678,-1.207693,-20.135116,-6.095621,-29.828261,0.025002
Mult,US,241016 08:46:15.189780,65.830248,14,69.2,54,1.981644,0.001299,-1.205338,-20.12818,-6.073139,-29.829644,0.025002
Mult,US,241016 08:46:15.289600,65.985583,14,69.2,54,1.991007,0.001172,-1.200831,-20.132521,-6.079067,-29.825414,0.025002
Mult,US,241016 08:46:15.389420,66.113011,14,69.2,54,1.998704,0.000499,-1.199142,-20.143562,-6.102257,-29.819794,0.025002
Mult,US,241016 08:46:15.489240,66.213862,14,69.2,54,2.004806,-0.00043,-1.199738,-20.153618,-6.134308,-29.817441,0.025002
Mult,US,241016 08:46:15.589060,66.2921,14,69.2,54,2.009547,-0.0013,-1.200452,-20.161163,-6.163567,-29.813278,0.025002
Mult,US,241016 08:46:15.688880,66.343694,14,69.2,54,2.012676,-0.00169,-1.200671,-20.165513,-6.179352,-29.817405,0.025002
Mult,US,241016 08:46:15.788700,66.365279,14,69.2,54,2.013986,-0.001693,-1.198774,-20.166074,-6.180558,-29.819054,0.025002
Mult,US,241016 08:46:15.888520,66.36031,14,69.2,54,2.013684,-0.001239,-1.198241,-20.165485,-6.173849,-29.822278,0.025002
Mult,US,241016 08:46:17.286000,65.850103,14,69.2,54,1.982839,-0.000432,-1.217802,-20.130234,-6.049952,-29.833261,0.025002
Mult,US,241016 08:46:17.385820,65.806045,14,69.2,54,1.980187,-0.000499,-1.212652,-20.133378,-6.063781,-29.834603,0.025002
Mult,US,241016 08:46:17.485640,65.766425,14,69.2,54,1.977803,-0.000755,-1.205813,-20.13865,-6.089679,-29.837653,0.025002
Mult,US,241016 08:46:17.585460,65.754044,14,69.2,54,1.977058,-0.001081,-1.202325,-20.139089,-6.100467,-29.840007,0.025002
Mult,US,241016 08:46:17.685280,65.767256,14,69.2,54,1.977853,-0.0012,-1.201513,-20.142917,-6.109757,-29.837806,0.025002
Mult,US,241016 08:46:17.785100,65.803626,14,69.2,54,1.980041,-0.001064,-1.202061,-20.148601,-6.11125,-29.834215,0.025002
Mult,US,241016 08:46:17.884920,65.871648,14,69.2,54,1.984137,-0.00112,-1.202574,-20.156249,-6.121802,-29.83439,0.025002
Mult,US,241016 08:46:17.984740,65.981051,14,69.2,54,1.990733,-0.001413,-1.20447,-20.160256,-6.128084,-29.83754,0.025002
Mult,US,241016 08:46:18.084560,66.115639,14,69.2,54,1.998863,-0.001654,-1.205472,-20.159125,-6.129316,-29.836714,0.025002
Mult,US,241016 08:46:18.184380,66.237898,14,69.2,54,2.006262,-0.001458,-1.2091,-20.153086,-6.105422,-29.831465,0.025002
Mult,US,241016 08:46:19.482040,65.723947,14,69.2,54,1.975249,-0.001035,-1.19808,-20.159711,-6.14876,-29.811205,0.025002
Mult,US,241016 08:46:19.581860,65.698904,14,69.2,54,1.973744,-0.000847,-1.20165,-20.153444,-6.12117,-29.819929,0.025002
Mult,US,241016 08:46:19.681680,65.670335,14,69.2,54,1.972028,-0.000442,-1.204347,-20.146606,-6.095478,-29.828039,0.025002
Mult,US,241016 08:46:19.781500,65.636567,14,69.2,54,1.97,-0.000119,-1.205339,-20.145082,-6.091269,-29.830037,0.025002
Mult,US,241016 08:46:19.881320,65.596298,14,69.2,54,1.967584,-0.000126,-1.206054,-20.148262,-6.096177,-29.827351,0.025002
Mult,US,241016 08:46:19.981140,65.567233,14,69.2,54,1.96584,-0.000314,-1.204709,-20.149169,-6.101215,-29.825,0.025002
Mult,US,241016 08:46:20.080960,65.570359,14,69.2,54,1.966028,-0.000629,-1.205378,-20.142607,-6.081262,-29.8243,0.025002
Mult,US,241016 08:46:20.180780,65.613981,14,69.2,54,1.968645,-0.00066,-1.204536,-20.131634,-6.054201,-29.82435,0.025002
Mult,US,241016 08:46:20.280600,65.682526,14,69.2,54,1.97276,-0.001038,-1.20636,-20.130629,-6.044016,-29.824337,0.025002
Mult,US,241016 08:46:20.380420,65.732014,14,69.2,54,1.975734,-0.001335,-1.206219,-20.130686,-6.043474,-29.821865,0.025002
Mult,US,241016 08:46:21.777900,66.654068,14,69.2,54,2.031552,-0.000884,-1.198227,-20.143247,-6.121849,-29.803493,0.025002
Mult,US,241016 08:46:21.877720,66.594171,14,69.2,54,2.027902,-0.000926,-1.197586,-20.143227,-6.121294,-29.799166,0.025002
Mult,US,241016 08:46:21.977540,66.493889,14,69.2,54,2.021799,-0.00084,-1.195815,-20.153051,-6.147258,-29.801525,0.025002
Mult,US,241016 08:46:22.077360,66.366543,14,69.2,54,2.014063,-0.000913,-1.193261,-20.163938,-6.17021,-29.809304,0.025002
Mult,US,241016 08:46:22.177180,66.240739,14,69.2,54,2.006434,-0.000782,-1.18957,-20.175783,-6.200442,-29.816865,0.025002
Mult,US,241016 08:46:22.277000,66.125869,14,69.2,54,1.999481,-0.000544,-1.190211,-20.173359,-6.190545,-29.821417,0.025002
Mult,US,241016 08:46:22.376820,66.025,14,69.2,54,1.993386,-0.0002,-1.19031,-20.168079,-6.181103,-29.823933,0.025002
Mult,US,241016 08:46:22.476640,65.930761,14,69.2,54,1.9877,0.000474,-1.194798,-20.155058,-6.146583,-29.823604,0.025002
Mult,US,241016 08:46:22.576460,65.868052,14,69.2,54,1.98392,0.000583,-1.195146,-20.151053,-6.136607,-29.8213,0.025002
Mult,US,241016 08:46:22.676280,65.836015,14,69.2,54,1.981991,0.00056,-1.197656,-20.148699,-6.128089,-29.819596,0.025002
Mult,US,241016 08:46:23.973940,66.517775,14,69.2,54,2.023252,0.000767,-1.201794,-20.154019,-6.124816,-29.811825,0.025002
Mult,US,241016 08:46:24.073760,66.629825,14,69.2,54,2.030074,0.000197,-1.201323,-20.148317,-6.109538,-29.81686,0.025002
Mult,US,241016 08:46:24.173580,66.593197,14,69.2,54,2.027843,-0.000901,-1.202766,-20.141775,-6.094567,-29.821021,0.025002
Mult,US,241016 08:46:24.273400,66.455641,14,69.2,54,2.019474,-0.001443,-1.200554,-20.140891,-6.097404,-29.819841,0.025002
Mult,US,241016 08:46:24.373220,66.309181,14,69.2,54,2.010582,-0.001655,-1.201904,-20.136764,-6.095088,-29.817989,0.025002
Mult,US,241016 08:46:24.473040,66.1995,14,69.2,54,2.003937,-0.001508,-1.20119,-20.136887,-6.104121,-29.81675,0.025002
Mult,US,241016 08:46:24.572860,66.139517,14,69.2,54,2.000307,-0.001442,-1.201355,-20.13458,-6.100898,-29.819487,0.025002
Mult,US,241016 08:46:24.672680,66.095231,14,69.2,54,1.997629,-0.000949,-1.194492,-20.144989,-6.125221,-29.823431,0.025002
Mult,US,241016 08:46:24.772500,66.039542,14,69.2,54,1.994264,-0.000375,-1.189626,-20.157707,-6.149543,-29.826644,0.025002
Mult,US,241016 08:46:24.872320,65.96011,14,69.2,54,1.98947,0.000313,-1.194927,-20.165842,-6.154011,-29.823693,0.025002
Mult,US,241016 08:46:26.269800,65.129525,14,69.2,54,1.939681,0.001148,-1.207531,-20.144385,-6.099437,-29.840142,0.025002
Mult,US,241016 08:46:26.369620,65.211624,14,69.2,54,1.944574,0.001162,-1.202366,-20.150083,-6.118718,-29.843099,0.025002
Mult,US,241016 08:46:26.469440,65.331503,14,69.2,54,1.951731,0.000867,-1.202545,-20.14723,-6.116368,-29.84086,0.025002
Mult,US,241016 08:46:26.569260,65.449862,14,69.2,54,1.958809,0.000638,-1.207986,-20.135666,-6.0807,-29.834575,0.025002
Mult,US,241016 08:46:26.669080,65.545408,14,69.2,54,1.964532,0.000262,-1.213366,-20.128218,-6.053078,-29.830441,0.025002
Mult,US,241016 08:46:26.768900,65.620105,14,69.2,54,1.969012,-0.000285,-1.213287,-20.128897,-6.050125,-29.829624,0.025002
Mult,US,241016 08:46:26.868720,65.672751,14,69.2,54,1.972173,-0.001058,-1.207282,-20.14121,-6.090879,-29.830488,0.025002
Mult,US,241016 08:46:26.968540,65.69783,14,69.2,54,1.973679,-0.001521,-1.203562,-20.148019,-6.118123,-29.832594,0.025002
Mult,US,241016 08:46:27.068360,65.693623,14,69.2,54,1.973427,-0.001423,-1.201721,-20.15027,-6.132238,-29.833627,0.025002
Mult,US,241016 08:46:27.168180,65.674959,14,69.2,54,1.972305,-0.000939,-1.198726,-20.150616,-6.142886,-29.833683,0.025002
Mult,US,241016 08:46:28.465840,65.753237,14,69.2,54,1.97701,-0.001558,-1.193308,-20.148999,-6.119272,-29.817466,0.025002
Mult,US,241016 08:46:28.565660,65.752988,14,69.2,54,1.976995,-0.001983,-1.189246,-20.152109,-6.12678,-29.824089,0.025002
Mult,US,241016 08:46:28.665480,65.792259,14,69.2,54,1.979357,-0.001641,-1.189254,-20.155987,-6.136398,-29.828077,0.025002
Mult,US,241016 08:46:28.765300,65.854824,14,69.2,54,1.983123,-0.001518,-1.190747,-20.15805,-6.134099,-29.822629,0.025002
Mult,US,241016 08:46:28.865120,65.941951,14,69.2,54,1.988374,-0.001207,-1.194143,-20.15876,-6.134703,-29.815613,0.025002
Mult,US,241016 08:46:28.964940,66.048963,14,69.2,54,1.994833,-0.000873,-1.19338,-20.159884,-6.142212,-29.812281,0.025002
Mult,US,241016 08:46:29.064760,66.147053,14,69.2,54,2.000763,-0.000348,-1.191927,-20.157067,-6.146671,-29.81839,0.025002
Mult,US,241016 08:46:29.164580,66.20795,14,69.2,54,2.004448,0.000114,-1.18906,-20.156689,-6.155398,-29.825279,0.025002
Mult,US,241016 08:46:29.264400,66.220085,14,69.2,54,2.005183,0.000237,-1.191672,-20.153907,-6.146326,-29.826675,0.025002
Mult,US,241016 08:46:29.364220,66.197837,14,69.2,54,2.003836,0.000032,-1.201403,-20.144806,-6.112867,-29.818317,0.025002
Mult,US,241016 08:46:30.961340,65.884245,14,69.2,54,1.984896,0.000123,-1.203736,-20.136338,-6.080699,-29.816386,0.025002
Mult,US,241016 08:46:31.061160,65.916835,14,69.2,54,1.98686,-0.000248,-1.206764,-20.13974,-6.077994,-29.815298,0.025002
Mult,US,241016 08:46:31.160980,65.937294,14,69.2,54,1.988093,-0.000871,-1.207307,-20.145496,-6.077071,-29.82046,0.025002
Mult,US,241016 08:46:31.260800,65.964603,14,69.2,54,1.989741,-0.001321,-1.208406,-20.150055,-6.077001,-29.824871,0.025002
Mult,US,241016 08:46:31.360620,66.020253,14,69.2,54,1.993099,-0.001783,-1.202783,-20.153595,-6.087516,-29.822456,0.025002
Mult,US,241016 08:46:31.460440,66.110185,14,69.2,54,1.998533,-0.001846,-1.201602,-20.158499,-6.107514,-29.816411,0.025002
